,champion,gameId,lane,platformId,queue,role_x,season,timestamp,assists,champLevel,combatPlayerScore,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,doubleKills,duration,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,gameid,goldEarned,goldSpent,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,objectivePlayerScore,participantId,pentaKills,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,sightWardsBoughtInGame,statPerk0,statPerk1,statPerk2,team,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,win,id,name,role_y
34,33,3321623646,TOP,NA1,450,DUO_SUPPORT,13,1583968250785,25,18,0,0,0,38567,9,1,1252,False,False,True,False,False,False,3321623646,12745,11600,0,3068,3047,3742,3083,3211,3067,2052,1,6,0,3,2,167,36811,21121,14998,0,0,2,0,8439,2505,0,0,8463,5687,0,0,8429,61,23,13,8451,305,0,0,9111,1973,310,0,9104,9,40,0,8400,8000,6711,3496,11820,0,0,0,0,0,1,0,0,0,0,0,0,5005.0,5002.0,5002.0,100,75,44230,25156,27688,4114,27,0,0,975,5,0,707,537,869,0,0,0,0,True,33,Rammus,Tank
35,33,3308533035,NONE,NA1,450,DUO_SUPPORT,13,1582774740733,21,15,0,0,0,26682,10,0,986,False,False,False,False,False,False,3308533035,9405,8850,0,3068,3111,3001,3067,3211,0,2052,0,3,0,0,1,151,19285,8070,17323,0,0,9,0,8437,625,514,0,8446,0,0,0,8444,1193,0,0,8451,284,0,0,8224,848,0,0,8237,246,0,0,8400,8200,4183,1685,4703,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5002.0,5001.0,200,25,24223,10470,22425,1126,23,0,0,408,1,0,755,715,399,0,0,0,0,True,33,Rammus,Tank
36,33,3264289197,NONE,NA1,450,DUO_SUPPORT,13,1579058599602,21,16,0,1853,1853,38946,9,0,1116,False,False,False,False,False,False,3264289197,9977,9150,1,2051,3047,3075,3068,1011,1029,2052,0,2,56,0,1,133,23848,10026,8480,0,0,5,0,8437,403,335,0,8446,910,0,0,8444,1208,0,0,8451,239,0,0,8224,627,0,0,8237,359,0,0,8400,8200,5815,1935,15204,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5002.0,5001.0,100,36,30539,12736,24281,1050,15,0,0,701,1,0,875,775,596,0,0,0,0,True,33,Rammus,Tank
37,498,3529575718,NONE,NA1,450,DUO_SUPPORT,13,1597091317799,16,16,0,867,867,6958,5,2,931,False,False,True,False,True,False,3529575718,11798,10400,0,3046,3006,3508,3094,1018,0,2052,3,12,347,4,2,325,493,253,6686,0,0,9,0,8008,1,50,0,9111,819,280,0,9103,11,0,0,8014,474,0,0,8139,768,0,0,8135,650,5,0,8000,8100,45024,13783,7146,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,8,47883,14037,14560,3915,40,0,0,8,3,0,2365,0,727,1,0,0,0,True,498,Xayah,Marksman
38,498,3527572973,NONE,NA1,450,DUO_SUPPORT,13,1596948824977,17,16,0,510,510,10512,8,0,1126,False,False,False,False,False,False,3527572973,10166,9250,0,1053,3006,3046,3094,1018,3133,2052,1,3,294,2,1,336,1000,289,5941,0,0,9,0,8008,2,0,0,9111,314,200,0,9103,16,10,0,8014,274,0,0,8139,754,0,0,8135,463,4,0,8000,8100,28299,9136,12825,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,2,33509,9496,18982,3383,31,0,0,2,4,0,4210,70,215,1,0,0,0,False,498,Xayah,Marksman
39,22,3529460271,NONE,NA1,450,DUO_SUPPORT,13,1597083092686,30,16,0,1767,1767,11694,7,2,1044,False,False,False,False,False,True,3529460271,11437,9950,0,3085,3006,3153,3046,1036,0,2052,1,9,182,4,2,183,2393,1364,8501,0,0,7,0,8008,2,30,0,9111,792,390,0,9103,8,50,0,8014,831,0,0,8139,735,0,0,8135,623,5,0,8000,8100,47598,21407,8815,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,50,49991,22771,17675,4046,36,0,0,514,2,0,0,0,358,1,0,0,0,True,22,Ashe,Marksman
40,22,3502330836,TOP,NA1,450,DUO_SUPPORT,13,1595355705691,22,17,0,4510,4510,10354,10,2,1264,False,False,False,False,False,True,3502330836,12977,12300,1,3072,3006,3153,3046,3086,1042,2052,3,10,269,4,2,203,3151,1858,19351,0,0,4,0,8008,2,50,0,9111,933,320,0,9104,5,50,0,8014,768,0,0,8210,0,0,0,8236,28,0,0,8000,8200,60693,22154,3465,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,48,65324,24013,23093,3665,36,0,0,409,4,0,1480,0,276,3,0,0,0,False,22,Ashe,Marksman
41,22,3492142413,MID,NA1,450,DUO_CARRY,13,1594576658278,19,18,0,6807,6807,13966,8,3,1305,False,False,False,False,False,False,3492142413,15790,12050,1,3184,3006,3153,3046,3072,1042,2052,5,12,213,3,2,217,8074,3949,11420,0,0,9,0,8008,2,10,0,9111,418,310,0,9104,9,40,0,8014,731,0,0,8126,985,0,0,8106,5,0,0,8000,8100,75879,18139,13805,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,47,90190,23206,26778,3557,72,0,0,494,4,0,6237,1117,1552,2,0,0,0,True,22,Ashe,Marksman
42,22,3483959036,MID,NA1,450,DUO_SUPPORT,13,1593973543382,27,18,0,2054,2054,11378,9,0,1449,False,False,False,False,False,True,3483959036,13792,12500,0,3153,3006,3508,3046,1038,1053,2052,1,5,367,2,1,252,8024,3085,15898,0,0,6,0,8008,3,20,0,9111,1092,320,0,9104,8,30,0,8014,684,0,0,8139,1798,0,0,8106,5,0,0,8000,8100,72057,22657,8345,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,59,80269,25742,25431,7531,44,0,0,563,4,0,187,0,1188,1,0,0,0,False,22,Ashe,Marksman
43,22,3365655224,NONE,NA1,450,DUO_SUPPORT,13,1586316079361,15,16,0,2521,2521,6165,6,2,1069,False,False,True,False,False,True,3365655224,12169,10850,0,3006,3046,3153,3085,1053,1036,2052,3,11,281,4,4,360,2820,1570,8023,0,0,1,0,8008,2,10,0,9111,373,260,0,9104,11,20,0,8014,1006,0,0,8210,0,0,0,8236,14,0,0,8000,8200,54235,21114,4224,0,0,0,0,0,0,0,0,0,0,1,0,5005.0,5008.0,5001.0,100,43,57259,22887,13792,2220,55,0,0,411,4,1,202,202,1543,2,0,0,0,True,22,Ashe,Marksman
44,22,3333462055,NONE,NA1,450,DUO_SUPPORT,13,1584740510293,21,16,0,3201,3201,5813,7,2,985,False,False,True,False,False,False,3333462055,11187,10400,0,3031,3006,3153,3046,0,0,2052,3,9,369,3,3,175,2100,1530,8541,0,0,4,0,8008,1,50,0,9111,633,300,0,9104,5,40,0,8014,498,0,0,8139,1166,0,0,8135,846,5,0,8000,8100,44665,14736,5544,0,0,0,0,0,1,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,37,51175,16266,14252,4260,34,0,0,325,3,1,4410,0,166,3,0,0,0,True,22,Ashe,Marksman
45,22,3328860198,NONE,NA1,450,DUO_SUPPORT,13,1584503203457,21,16,0,1776,1776,10171,12,1,1071,False,True,False,False,True,False,3328860198,11265,11200,0,3072,3006,3153,3046,1036,1036,2052,3,11,257,3,3,118,2492,1654,11802,0,0,4,0,8008,2,10,0,9111,390,320,0,9104,5,30,0,8014,446,0,0,8126,845,0,0,8106,5,0,0,8000,8100,44903,15957,9657,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,32,48182,18399,22173,2757,33,0,0,274,4,1,786,786,714,0,0,0,0,False,22,Ashe,Marksman
46,22,3325748213,TOP,NA1,450,DUO,13,1584304358972,32,18,0,924,924,17835,14,0,1580,False,True,True,False,True,False,3325748213,17131,16800,0,3006,3085,3153,3072,3031,3091,2052,3,15,329,3,1,160,5794,3979,29636,0,0,5,0,8008,3,20,0,9111,899,470,0,9104,5,0,0,8014,1162,0,0,8126,1695,0,0,8106,5,0,0,8000,8100,106048,41938,7978,0,0,0,0,0,1,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,57,113544,47618,38644,5809,75,0,0,560,4,0,1701,1701,1029,0,0,0,0,False,22,Ashe,Marksman
47,22,3322189289,TOP,NA1,450,DUO_SUPPORT,13,1584033808237,23,18,0,3680,3680,25581,15,1,1739,False,False,False,False,False,True,3322189289,17111,16500,1,3153,3006,3072,3031,3046,3085,2052,2,10,647,2,2,251,2877,2402,22208,0,0,5,0,8008,3,30,0,9111,362,330,0,9104,11,0,0,8014,1105,0,0,8135,1300,5,0,8138,18,0,0,8000,8100,114781,39877,13170,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,73,125008,42714,36806,5299,74,0,0,635,5,0,7349,434,1427,2,0,0,0,True,22,Ashe,Marksman
48,22,3310275126,NONE,NA1,450,DUO_SUPPORT,13,1582945607665,22,17,0,2326,2326,6133,6,4,997,False,False,False,False,True,False,3310275126,13152,12600,0,3031,3006,3153,3046,1053,1038,2052,3,11,315,4,3,248,2834,2359,5202,0,0,7,0,8008,2,10,0,9111,587,330,0,9104,5,0,0,8014,898,0,0,8126,993,0,0,8106,5,0,0,8000,8100,67069,19288,10338,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,36,89423,22528,15965,3420,66,0,0,403,4,1,19520,880,425,1,0,0,0,False,22,Ashe,Marksman
49,22,3276789894,NONE,NA1,450,DUO_SUPPORT,13,1580013378404,16,15,0,2772,2772,4933,4,3,836,False,False,False,True,False,True,3276789894,10757,9300,1,3031,3006,3153,3086,0,0,2052,3,10,242,3,3,253,1318,1033,1690,0,0,2,0,8005,724,436,287,9111,488,260,0,9104,6,40,0,8014,620,0,0,8126,743,0,0,8138,18,0,0,8000,8100,42378,18633,8914,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,37,44407,20377,10730,2209,44,0,0,281,2,1,711,711,124,1,0,0,0,True,22,Ashe,Marksman
50,22,3241193981,NONE,NA1,450,DUO,13,1576900987978,16,11,0,2865,2865,1393,2,1,625,False,False,True,False,False,True,3241193981,7822,4100,0,1038,3006,3144,0,0,0,2052,2,7,168,4,2,289,1053,870,3062,0,0,7,0,8005,574,343,230,9111,132,230,0,9104,4,30,0,8014,267,0,0,8126,530,0,0,8138,18,0,0,8000,8100,22148,8360,1121,0,0,0,0,0,1,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,20,23636,9664,4269,915,21,0,0,164,3,0,433,433,85,4,0,0,0,True,22,Ashe,Marksman
51,22,3060037961,NONE,NA1,450,DUO_SUPPORT,13,1559782383420,11,13,0,0,0,5057,8,0,824,False,False,False,False,False,False,3060037961,9018,8750,0,1038,3006,3153,3085,1036,0,0,1,7,193,2,1,195,1742,701,7357,0,0,10,0,8008,2,0,0,9111,424,180,0,9104,6,30,0,8014,259,0,0,8139,950,0,0,8135,356,5,0,8000,8100,32008,12738,6142,0,1,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,34,33750,13440,13728,2760,24,0,0,326,3,0,0,0,229,0,0,0,0,False,22,Ashe,Marksman
52,22,3056382010,NONE,NA1,450,DUO,13,1559418414485,10,15,0,737,737,8005,7,3,911,False,True,,,False,False,3056382010,11701,11400,0,3031,3006,3072,3046,1042,1051,2052,4,14,435,5,3,204,1819,1249,8017,0,0,9,0,8008,2,10,0,9111,369,240,0,9104,4,40,0,8014,594,0,0,8139,828,0,0,8135,583,5,0,8000,8100,55795,16957,6786,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,49,60254,18206,15371,3078,64,0,0,459,3,1,2640,0,567,0,0,0,0,False,22,Ashe,Marksman
53,22,3053443703,NONE,NA1,450,DUO_SUPPORT,13,1559093836493,19,15,0,2744,2744,3689,5,0,878,False,False,True,False,False,False,3053443703,10890,7700,0,1038,3006,3153,3086,1042,1051,2052,2,10,252,4,1,180,1404,1024,4346,0,0,1,0,8008,2,0,0,9111,471,290,0,9104,6,0,0,8014,576,0,0,8126,863,0,0,8138,18,0,0,8000,8100,48365,15801,4723,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,26,50544,17600,9532,1747,43,0,0,284,4,0,774,774,463,1,0,0,0,True,22,Ashe,Marksman
54,63,3529391927,TOP,NA1,450,DUO,13,1597078576202,26,18,0,778,778,11566,11,0,1598,False,False,True,False,False,False,3529391927,15271,13950,0,3285,3029,3020,3151,3102,1026,2052,3,10,0,3,1,277,80635,34432,23345,0,0,5,0,8229,2354,0,0,8226,250,267,0,8210,0,0,0,8237,831,0,0,8009,4358,500,0,8014,775,0,0,8200,8000,4728,815,5001,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,16,85413,35296,30163,5349,63,0,0,40,5,0,49,49,1816,0,0,0,0,True,63,Brand,Mage
55,63,3497856054,MID,NA1,450,DUO_SUPPORT,13,1595028132114,23,18,0,1397,1397,13954,11,0,1471,False,False,False,False,False,False,3497856054,13263,13000,0,3048,3029,3020,3165,3151,0,2052,1,4,0,2,1,227,93517,31776,9400,0,0,9,0,8229,2795,0,0,8226,250,381,0,8210,0,0,0,8236,80,0,0,8009,3266,500,0,8014,566,0,0,8200,8000,7337,1413,18094,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,15,100855,33189,29714,4309,67,0,0,29,4,0,0,0,2219,0,0,0,0,False,63,Brand,Mage
56,63,3488301372,TOP,NA1,450,DUO_SUPPORT,13,1594272861638,27,18,0,827,827,14909,10,4,1335,False,False,False,False,True,False,3488301372,14531,12600,0,3020,3029,3048,3116,3151,0,2052,4,16,0,4,2,190,79570,35768,11671,0,0,5,0,8229,2632,0,0,8226,250,175,0,8210,0,0,0,8236,48,0,0,8009,5303,500,0,8014,1378,0,0,8200,8000,4826,1589,16483,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,100,28,84397,37358,28522,4989,42,0,0,325,3,0,0,0,367,0,0,0,0,False,63,Brand,Mage
57,63,3483677616,TOP,NA1,450,DUO_SUPPORT,13,1593931025767,26,18,0,2287,2287,5880,8,2,1459,False,False,True,False,True,False,3483677616,17396,15550,0,3285,3020,3089,3135,3165,3136,2052,6,18,0,4,3,234,94645,39039,14904,0,0,4,0,8229,2348,0,0,8226,250,1090,0,8210,0,0,0,8236,80,0,0,8106,5,0,0,8139,1908,0,0,8200,8100,3643,1272,2907,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,14,98431,40455,19817,2063,79,0,0,25,1,1,142,142,2006,1,0,0,0,True,63,Brand,Mage
58,63,3357374448,MID,NA1,450,DUO_SUPPORT,13,1585884363989,17,18,0,542,542,10376,8,1,1324,False,False,False,False,False,False,3357374448,13061,13050,0,3029,3020,3048,3151,3165,0,2052,3,11,0,3,2,281,64290,29905,12885,0,0,6,0,8229,1943,0,0,8226,250,158,0,8210,0,0,0,8236,48,0,0,8009,1918,500,0,8014,921,0,0,8200,8000,2401,677,8584,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,23,67085,30976,22590,3118,46,0,0,34,4,0,393,393,1119,0,0,0,0,False,63,Brand,Mage
59,63,3331382859,NONE,NA1,450,DUO_SUPPORT,13,1584647729691,19,15,0,0,0,5430,5,1,968,False,False,True,False,False,False,3331382859,9573,9250,0,3029,3020,3285,1026,3136,0,2052,2,6,0,3,2,407,37216,21387,4172,0,0,1,0,8229,1557,0,0,8226,250,282,0,8210,0,0,0,8237,521,0,0,9105,9,10,0,8014,384,0,0,8200,8000,4183,790,7662,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,13,41400,22177,12170,2054,17,0,0,20,1,0,0,0,335,0,0,0,0,True,63,Brand,Mage
60,63,3329781371,JUNGLE,NA1,450,NONE,13,1584562785102,33,18,0,2457,2457,34057,17,4,2166,False,False,False,False,False,False,3329781371,22393,18500,0,3285,3020,3157,3151,3029,3165,2052,4,19,0,5,4,164,214986,75481,24642,0,0,1,0,8229,4133,0,0,8226,250,1000,0,8210,0,0,0,8236,168,0,0,8138,30,0,0,8139,3535,0,0,8200,8100,5579,1893,30471,0,0,0,0,0,0,0,0,0,0,1,0,5008.0,5008.0,5001.0,100,13,221594,78402,55348,10406,111,0,0,48,4,1,1027,1027,235,2,0,0,0,True,63,Brand,Mage
61,63,3322365364,MID,NA1,450,DUO_SUPPORT,13,1584050402481,15,18,0,0,0,11206,6,0,1324,False,False,False,False,False,False,3322365364,12845,12650,0,3029,3020,3048,3151,3135,0,2052,3,8,0,2,1,323,95086,43060,19891,0,0,10,0,8128,1512,27,826,8139,1906,0,0,8138,30,0,0,8135,5765,5,0,8226,250,1254,0,8237,830,0,0,8100,8200,6683,2150,9066,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,200,26,101770,45211,29737,11088,59,0,0,47,1,0,0,0,778,0,0,0,0,False,63,Brand,Mage
62,63,3316891640,NONE,NA1,450,DUO_SUPPORT,13,1583538628221,24,18,0,1422,1422,10757,9,0,1131,False,False,False,False,False,False,3316891640,11651,11600,0,3029,3020,3048,3151,3916,0,2052,1,7,0,3,1,191,58565,22647,16986,0,0,2,0,8229,1609,0,0,8226,250,557,0,8210,0,0,0,8237,677,0,0,8135,3019,5,0,8139,1425,0,0,8200,8100,4488,1138,10444,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,6,63663,24395,27788,8252,52,0,0,16,4,0,609,609,357,1,0,0,0,False,63,Brand,Mage
63,63,3296086914,TOP,NA1,450,DUO_SUPPORT,13,1581722291398,27,18,0,468,468,6725,7,1,1248,False,False,True,False,True,False,3296086914,14357,13050,1,3285,3029,3020,3135,3165,0,2052,4,14,0,4,2,247,60727,22816,13045,0,0,2,0,8229,2030,0,0,8226,250,203,0,8210,0,0,0,8236,48,0,0,8009,5695,500,0,8014,918,0,0,8200,8000,3266,1743,3842,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,10,63993,24559,16887,2276,56,0,0,17,1,0,0,0,0,0,0,0,0,True,63,Brand,Mage
64,63,3287480354,MID,NA1,450,DUO_SUPPORT,13,1580944394823,35,18,0,475,475,13436,11,3,1553,False,False,False,False,True,False,3287480354,15668,13300,0,3029,3020,3151,3165,3135,1026,2052,3,12,0,5,4,377,76726,41605,27935,0,0,7,0,8229,2715,0,0,8226,250,643,0,8210,0,0,0,8236,80,0,0,8444,1809,0,0,8451,293,0,0,8200,8400,7592,1563,10507,0,0,0,0,0,0,0,0,0,0,1,0,5008.0,5008.0,5001.0,200,15,84318,43168,39487,6019,40,0,0,30,5,1,0,0,1044,0,0,0,0,True,63,Brand,Mage
65,63,3018042023,TOP,NA1,450,DUO_SUPPORT,13,1554937411015,28,18,0,1037,1037,10689,10,0,1290,False,False,False,False,True,False,3018042023,12956,11750,0,3048,3020,3029,3165,3136,0,2052,2,6,0,2,1,200,57148,21685,16775,0,0,1,0,8229,2592,0,0,8226,250,562,0,8210,0,0,0,8236,48,0,0,8451,263,0,0,8429,62,13,10,8200,8400,5022,1740,9372,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,14,62170,23425,26461,1991,49,0,0,24,1,0,0,0,313,0,0,0,0,True,63,Brand,Mage
66,62,3527484646,NONE,NA1,450,DUO_SUPPORT,13,1596946017548,9,14,0,76,76,21902,9,2,964,False,False,False,False,False,False,3527484646,10147,9700,0,3071,3111,1036,3812,3101,1028,2052,3,8,0,2,2,190,5293,3155,9926,0,0,6,0,8437,510,363,0,8446,0,0,0,8429,50,16,15,8451,191,0,0,9105,8,10,0,9111,598,170,0,8400,8000,10541,6694,8899,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5002.0,5003.0,200,13,16803,10810,21381,2092,15,0,0,15,1,0,968,960,2554,0,0,0,0,False,62,MonkeyKing,Fighter
67,62,3521933590,NONE,NA1,450,DUO_SUPPORT,13,1596606133026,16,16,0,1721,1721,24972,9,0,1106,False,False,False,False,False,False,3521933590,11072,10783,1,2051,3111,3044,3078,3053,1028,2052,1,6,0,2,1,150,5478,2478,7617,0,0,10,0,8437,427,416,0,8446,495,0,0,8429,56,14,14,8451,221,0,0,9105,5,20,0,8014,260,0,0,8400,8000,17412,5116,16145,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5002.0,5003.0,200,11,23246,7894,24678,702,17,0,0,13,1,0,355,300,916,0,0,0,0,True,62,MonkeyKing,Fighter
68,62,3488294618,NONE,NA1,450,DUO_SUPPORT,13,1594274367750,7,10,0,0,0,13324,9,0,706,False,False,False,False,False,False,3488294618,6040,5783,0,3078,3111,3067,1006,0,0,2052,0,1,0,0,1,159,3055,1744,10427,0,0,5,0,8437,333,230,0,8446,0,0,0,8429,32,13,14,8451,122,0,0,8224,801,0,0,8236,4,0,0,8400,8200,6339,3199,4017,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5002.0,5003.0,100,5,9756,5305,14489,388,5,0,0,13,1,0,361,361,45,0,0,0,0,False,62,MonkeyKing,Fighter
69,62,3367346897,NONE,NA1,450,DUO_SUPPORT,13,1586409920504,17,13,0,318,318,11711,9,0,866,False,True,False,True,False,False,3367346897,9187,8733,1,3078,3111,3812,0,0,0,2052,1,6,0,2,1,151,3730,1570,3676,0,0,7,0,8010,513,0,0,9111,360,230,0,9105,7,40,0,8014,338,0,0,8143,349,0,0,8135,475,5,0,8000,8100,16532,9244,12198,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5002.0,200,12,20940,11362,16273,1427,11,0,0,22,1,0,677,547,397,1,0,0,0,True,62,MonkeyKing,Fighter
70,62,3360348591,NONE,NA1,450,DUO_SUPPORT,13,1586038123071,16,14,0,0,0,23527,8,0,915,False,False,False,False,False,False,3360348591,7802,8550,0,3065,3111,3068,3801,0,0,2052,0,1,0,0,1,138,8516,4376,10287,0,0,5,0,8437,795,613,0,8446,0,0,0,8429,47,19,16,8451,201,0,0,8143,332,0,0,8135,949,5,0,8400,8100,12119,6541,9146,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5002.0,5003.0,100,23,21400,11582,20466,2381,12,0,0,35,1,0,765,665,1032,0,0,0,0,False,62,MonkeyKing,Fighter
71,62,3360051686,NONE,NA1,450,DUO_SUPPORT,13,1586021137749,7,12,0,0,0,14083,9,1,836,False,False,False,False,False,False,3360051686,8386,8300,0,3071,3044,3047,3101,1031,3751,2052,1,6,0,4,3,101,2821,2001,4736,0,0,7,0,8010,906,0,0,9111,351,130,0,9104,9,20,0,8014,287,0,0,8143,311,0,0,8135,441,5,0,8000,8100,14118,7644,12380,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5002.0,200,14,19293,10429,17306,1861,10,0,0,21,1,1,2353,783,188,0,0,0,0,False,62,MonkeyKing,Fighter
72,62,3312244510,TOP,NA1,450,DUO_SUPPORT,13,1583106826869,14,18,0,1869,1869,37607,9,2,1222,False,False,True,False,False,True,3312244510,11972,12400,0,3068,3742,3111,3065,3052,1028,2052,3,9,0,3,2,179,9194,3381,8845,0,0,4,0,8437,948,731,0,8446,644,0,0,8444,2179,0,0,8451,287,0,0,8224,950,0,0,8237,286,0,0,8400,8200,19673,9393,17533,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5002.0,5001.0,100,17,29456,13213,26805,2448,23,0,0,37,1,0,589,439,426,1,0,0,0,True,62,MonkeyKing,Fighter
73,62,3059970587,MID,NA1,450,DUO_SUPPORT,13,1559775158804,25,18,0,3481,3481,22973,11,1,1264,False,False,True,False,False,False,3059970587,13479,11783,0,3078,3111,3071,3742,1053,0,2052,4,11,0,2,2,143,3371,1092,13017,0,0,8,0,8112,1230,0,0,8143,616,0,0,8138,18,0,0,8135,1008,5,0,9111,1852,360,0,8014,701,0,0,8100,8000,51304,23178,15386,0,0,0,7,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,29,55285,24786,29477,4828,32,0,0,55,1,0,610,515,1072,2,0,0,0,True,62,MonkeyKing,Fighter
74,62,3018757989,NONE,NA1,450,DUO_SUPPORT,13,1555028189135,8,14,0,0,0,15230,11,0,899,False,False,False,False,False,False,3018757989,9011,8733,0,3078,3111,3071,1028,1036,0,2052,0,6,0,0,1,109,3622,1064,11729,0,0,2,0,8112,1060,0,0,8143,498,0,0,8138,18,0,0,8135,595,5,0,9111,438,140,0,8014,497,0,0,8100,8000,30387,14113,8383,0,0,0,8,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,18,36865,15667,20780,1608,29,0,0,37,1,0,2855,490,667,0,0,0,0,False,62,MonkeyKing,Fighter
75,62,2977157729,NONE,NA1,450,DUO_SUPPORT,13,1550101382253,22,17,0,2017,2017,19577,9,1,1087,False,False,False,True,False,False,2977157729,11383,10358,1,3078,3111,3742,1037,3052,1028,2052,1,8,0,2,2,176,2904,598,13921,0,0,10,0,8128,984,23,0,8139,640,0,0,8138,18,0,0,8106,5,0,0,9104,8,50,0,8014,596,0,0,8100,8000,37710,16819,9626,0,1,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,23,41384,18187,23812,3588,35,0,0,140,5,0,769,769,265,0,0,0,0,True,62,MonkeyKing,Fighter
76,62,2956884847,NONE,NA1,450,DUO_SUPPORT,12,1548018231368,6,16,0,2683,2683,37083,10,2,1136,False,False,True,False,False,False,2956884847,12897,10570,0,3071,3194,3111,3065,1057,0,2052,3,9,0,3,2,117,5232,1342,15849,0,0,3,0,8437,1392,1051,0,8446,1234,0,0,8429,47,13,20,8451,154,0,0,9111,1461,300,0,9105,14,20,0,8400,8000,38127,12372,8171,0,0,0,9,0,0,0,0,0,0,0,0,5008.0,5002.0,5003.0,100,25,44669,14785,24782,2535,41,0,0,37,1,0,1310,1070,761,1,0,0,0,True,62,MonkeyKing,Fighter
77,62,2955583961,NONE,NA1,450,DUO_SUPPORT,12,1547871394437,14,15,0,1217,1217,15802,8,0,927,False,True,False,False,False,False,2955583961,9013,7983,0,3071,3047,3078,0,0,0,2052,2,6,0,2,1,142,3306,1951,2061,0,0,8,0,8437,981,790,0,8446,851,0,0,8429,35,14,11,8451,124,0,0,8236,4,0,0,8224,325,0,0,8400,8200,20928,13400,14214,0,0,0,4,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,17,25116,16102,18116,1615,11,0,0,25,1,0,881,751,1840,0,0,0,0,True,62,MonkeyKing,Fighter
